Temp 1,Temp 2,Temp 3,Umiditate 1,Umiditate 2,Umiditate 3,Viteza 1,Prezenta 1,Prezenta 2,Data,,
8.41,5.4,1,15,80,55,0.01,0,1,12:00:00 AM,,1
9.09,-4.16,9,16,81,54,0.01,0,1,12:00:10 AM,,2
1.41,-9.9,20,17,82,54,0.01,0,1,12:00:20 AM,,3
-7.57,-6.54,31,18,83,55,0.01,0,1,12:00:30 AM,,4
-9.59,2.84,36,19,83,51,0.01,0,1,12:00:40 AM,,5
-2.79,9.6,6,20,83,51,0.01,0,1,12:00:50 AM,,6
6.57,7.54,9,21,83,50,0.01,0,1,12:01:00 AM,,7
9.89,-1.46,6,22,83,53,0.03,0,1,12:01:10 AM,,8
4.12,-9.11,25,23,83,54,0.05,0,1,12:01:20 AM,,9
-5.44,-8.39,17,24,83,53,0.07,0,1,12:01:30 AM,,10
-10,0.04,37,25,83,51,0.09,0,1,12:01:40 AM,,11
-5.37,8.44,9,26,83,55,0.11,0,0,12:01:50 AM,,12
4.2,9.07,15,27,83,55,0.13,0,0,12:02:00 AM,,13
9.91,1.37,27,28,83,50,0.15,0,0,12:02:10 AM,,14
6.5,-7.6,8,29,83,55,0.17,0,0,12:02:20 AM,,15
-2.88,-9.58,38,30,83,53,0.19,0,0,12:02:30 AM,,16
-9.61,-2.75,31,31,83,54,0.21,0,0,12:02:40 AM,,17
-7.51,6.6,33,32,83,53,0.23,0,0,12:02:50 AM,,18
1.5,9.89,26,33,83,52,0.25,0,0,12:03:00 AM,,19
9.13,4.08,32,34,83,54,0.27,0,0,12:03:10 AM,,20
8.37,-5.48,15,35,83,54,0.29,0,0,12:03:20 AM,,21
-0.09,-10,6,36,83,52,0.31,0,0,12:03:30 AM,,22
-8.46,-5.33,29,37,83,54,0.33,0,0,12:03:40 AM,,23
-9.06,4.24,25,38,83,54,0.35,0,0,12:03:50 AM,,24
-1.32,9.91,5,39,83,55,0.37,0,0,12:04:00 AM,,25
7.63,6.47,8,40,83,51,0.39,0,0,12:04:10 AM,,26
9.56,-2.92,15,41,83,53,0.41,0,0,12:04:20 AM,,27
2.71,-9.63,33,42,83,52,0.43,0,0,12:04:30 AM,,28
-6.64,-7.48,21,43,83,55,0.45,0,0,12:04:40 AM,,29
-9.88,1.54,39,44,83,53,0.47,0,0,12:04:50 AM,,30
-4.04,9.15,28,45,83,53,0.49,0,0,12:05:00 AM,,31
5.51,8.34,13,46,83,54,0.51,0,0,12:05:10 AM,,32
10,-0.13,4,47,83,54,0.53,0,0,12:05:20 AM,,33
5.29,-8.49,20,48,83,50,0.55,0,0,12:05:30 AM,,34
-4.28,-9.04,8,49,83,52,0.57,0,0,12:05:40 AM,,35
-9.92,-1.28,19,50,83,50,0.59,0,0,12:05:50 AM,,36
-6.44,7.65,10,51,83,53,0.59,0,0,12:06:00 AM,,37
2.96,9.55,3,52,83,54,0.59,0,0,12:06:10 AM,,38
9.64,2.67,37,53,83,54,0.61,1,0,12:06:20 AM,,39
7.45,-6.67,24,54,83,50,0.59,1,0,12:06:30 AM,,40
-1.59,-9.87,9,55,83,51,0.59,1,0,12:06:40 AM,,41
-9.17,-4,2,56,83,52,0.61,1,0,12:06:50 AM,,42
-8.32,5.55,19,57,83,55,0.59,1,0,12:07:00 AM,,43
0.18,10,12,58,83,52,0.59,1,0,12:07:10 AM,,44
8.51,5.25,31,59,83,51,0.61,1,0,12:07:20 AM,,45
9.02,-4.32,37,60,83,53,0.59,1,0,12:07:30 AM,,46
1.24,-9.92,10,61,83,53,0.59,1,0,12:07:40 AM,,47
-7.68,-6.4,21,62,83,51,0.61,1,0,12:07:50 AM,,48
-9.54,3.01,30,63,83,50,0.63,1,0,12:08:00 AM,,49
-2.62,9.65,10,64,83,54,0.59,1,0,12:08:10 AM,,50
6.7,7.42,36,65,83,50,0.59,1,0,12:08:20 AM,,51
9.87,-1.63,10,66,83,50,0.61,1,0,12:08:30 AM,,52
3.96,-9.18,37,67,83,50,0.59,1,0,12:08:40 AM,,53
-5.59,-8.29,7,68,83,52,0.59,1,0,12:08:50 AM,,54
-10,0.22,32,69,83,54,0.61,1,0,12:09:00 AM,,55
-5.22,8.53,33,70,83,53,0.59,1,0,12:09:10 AM,,56
4.36,9,32,71,83,55,0.59,1,0,12:09:20 AM,,57
9.93,1.19,35,72,83,50,0.61,1,0,12:09:30 AM,,58
6.37,-7.71,24,73,83,51,0.59,1,0,12:09:40 AM,,59
-3.05,-9.52,17,74,83,53,0.61,1,0,12:09:50 AM,,60
-9.66,-2.58,35,75,83,53,0.59,1,0,12:10:00 AM,,61
-7.39,6.74,15,76,83,54,0.59,1,0,12:10:10 AM,,62
1.67,9.86,30,77,83,52,0.61,1,0,12:10:20 AM,,63
9.2,3.92,37,78,83,52,0.59,1,0,12:10:30 AM,,64
8.27,-5.62,21,79,83,51,0.59,1,0,12:10:40 AM,,65
-0.27,-10,9,80,83,50,0.61,0,0,12:10:50 AM,,66
-8.56,-5.18,27,81,83,55,0.59,0,0,12:11:00 AM,,67
-8.98,4.4,31,82,83,55,0.56,0,0,12:11:10 AM,,68
-1.15,9.93,28,83,83,52,0.53,0,0,12:11:20 AM,,69
7.74,6.33,7,84,83,55,0.5,0,0,12:11:30 AM,,70
9.51,-3.09,15,84,83,52,0.47,0,0,12:11:40 AM,,71
2.54,-9.67,26,84,83,55,0.44,0,0,12:11:50 AM,,72
-6.77,-7.36,4,84,83,54,0.41,0,0,12:12:00 AM,,73
-9.85,1.72,17,84,83,53,0.38,0,0,12:12:10 AM,,74
-3.88,9.22,23,84,83,50,0.35,0,0,12:12:20 AM,,75
5.66,8.24,39,84,83,53,0.32,0,0,12:12:30 AM,,76
10,-0.31,27,84,83,54,0.29,0,0,12:12:40 AM,,77
5.14,-8.58,25,84,83,53,0.26,0,0,12:12:50 AM,,78
-4.44,-8.96,14,84,83,51,0.23,0,0,12:13:00 AM,,79
-9.94,-1.1,10,84,83,53,0.2,0,1,12:13:10 AM,,80
-6.3,7.77,38,84,83,50,0.17,0,1,12:13:20 AM,,81
3.13,9.5,28,84,83,50,0.14,0,1,12:13:30 AM,,82
9.68,2.5,34,84,83,53,0.11,0,1,12:13:40 AM,,83
7.33,-6.8,27,84,83,54,0.08,0,1,12:13:50 AM,,84
-1.76,-9.84,29,84,83,50,0.05,0,1,12:14:00 AM,,85
-9.23,-3.84,31,84,83,55,0,0,1,12:14:10 AM,,86
-8.22,5.7,5,84,83,53,0,0,1,12:14:20 AM,,87
0.35,9.99,22,84,83,52,0,0,1,12:14:30 AM,,88
8.6,5.1,15,83,83,54,0,0,1,12:14:40 AM,,89
8.94,-4.48,20,83,83,50,0,0,1,12:14:50 AM,,90
1.06,-9.94,36,83,83,53,0,0,1,12:15:00 AM,,91
-7.79,-6.26,14,83,83,50,0,0,1,12:15:10 AM,,92
-9.48,3.17,39,83,83,51,0,0,1,12:15:20 AM,,93
-2.45,9.69,16,83,83,51,0,0,1,12:15:30 AM,,94
6.83,7.3,15,83,83,54,0,0,1,12:15:40 AM,,95
9.84,-1.8,31,83,83,52,0,0,1,12:15:50 AM,,96
3.8,-9.25,8,83,83,53,0,0,1,12:16:00 AM,,97
-5.73,-8.19,21,83,83,55,0,0,1,12:16:10 AM,,98
-9.99,0.4,8,83,83,52,0,0,1,12:16:20 AM,,99
-5.06,8.62,4,83,83,53,0,0,1,12:16:30 AM,,100
