Umiditate 1,Umiditate 2,Umiditate 3,Data,0
40.0,80.0,55.0,12:00:00 AM,1
40.0,81.0,54.0,12:00:10 AM,2
40.0,82.0,54.0,12:00:20 AM,3
40.0,83.0,55.0,12:00:30 AM,4
40.0,83.0,51.0,12:00:40 AM,5
40.0,83.0,51.0,12:00:50 AM,6
40.0,83.0,50.0,12:01:00 AM,7
40.0,83.0,53.0,12:01:10 AM,8
40.0,83.0,54.0,12:01:20 AM,9
40.0,83.0,53.0,12:01:30 AM,10
40.0,83.0,51.0,12:01:40 AM,11
40.0,83.0,55.0,12:01:50 AM,12
40.0,83.0,55.0,12:02:00 AM,13
40.0,83.0,50.0,12:02:10 AM,14
40.0,83.0,55.0,12:02:20 AM,15
40.0,83.0,53.0,12:02:30 AM,16
40.0,83.0,54.0,12:02:40 AM,17
40.0,83.0,53.0,12:02:50 AM,18
40.0,83.0,52.0,12:03:00 AM,19
40.0,83.0,54.0,12:03:10 AM,20
40.0,83.0,54.0,12:03:20 AM,21
40.0,83.0,52.0,12:03:30 AM,22
40.0,83.0,54.0,12:03:40 AM,23
40.0,83.0,54.0,12:03:50 AM,24
40.0,83.0,55.0,12:04:00 AM,25
40.0,83.0,51.0,12:04:10 AM,26
41.0,83.0,53.0,12:04:20 AM,27
42.0,83.0,52.0,12:04:30 AM,28
43.0,83.0,55.0,12:04:40 AM,29
44.0,83.0,53.0,12:04:50 AM,30
45.0,83.0,53.0,12:05:00 AM,31
46.0,83.0,54.0,12:05:10 AM,32
47.0,83.0,54.0,12:05:20 AM,33
48.0,83.0,50.0,12:05:30 AM,34
49.0,83.0,52.0,12:05:40 AM,35
50.0,83.0,50.0,12:05:50 AM,36
51.0,83.0,53.0,12:06:00 AM,37
52.0,83.0,54.0,12:06:10 AM,38
53.0,83.0,54.0,12:06:20 AM,39
54.0,83.0,50.0,12:06:30 AM,40
55.0,83.0,51.0,12:06:40 AM,41
56.0,83.0,52.0,12:06:50 AM,42
57.0,83.0,55.0,12:07:00 AM,43
58.0,83.0,52.0,12:07:10 AM,44
59.0,83.0,51.0,12:07:20 AM,45
60.0,83.0,53.0,12:07:30 AM,46
61.0,83.0,53.0,12:07:40 AM,47
62.0,83.0,51.0,12:07:50 AM,48
63.0,83.0,50.0,12:08:00 AM,49
64.0,83.0,54.0,12:08:10 AM,50
65.0,83.0,50.0,12:08:20 AM,51
66.0,83.0,50.0,12:08:30 AM,52
67.0,83.0,50.0,12:08:40 AM,53
68.0,83.0,52.0,12:08:50 AM,54
69.0,83.0,54.0,12:09:00 AM,55
70.0,83.0,53.0,12:09:10 AM,56
71.0,83.0,55.0,12:09:20 AM,57
72.0,83.0,50.0,12:09:30 AM,58
73.0,83.0,51.0,12:09:40 AM,59
74.0,83.0,53.0,12:09:50 AM,60
75.0,83.0,53.0,12:10:00 AM,61
76.0,83.0,54.0,12:10:10 AM,62
77.0,83.0,52.0,12:10:20 AM,63
78.0,83.0,52.0,12:10:30 AM,64
79.0,83.0,51.0,12:10:40 AM,65
80.0,83.0,50.0,12:10:50 AM,66
81.0,83.0,55.0,12:11:00 AM,67
82.0,83.0,55.0,12:11:10 AM,68
83.0,83.0,52.0,12:11:20 AM,69
84.0,83.0,55.0,12:11:30 AM,70
84.0,83.0,52.0,12:11:40 AM,71
84.0,83.0,55.0,12:11:50 AM,72
84.0,83.0,54.0,12:12:00 AM,73
84.0,83.0,53.0,12:12:10 AM,74
84.0,83.0,50.0,12:12:20 AM,75
84.0,83.0,53.0,12:12:30 AM,76
84.0,83.0,54.0,12:12:40 AM,77
84.0,83.0,53.0,12:12:50 AM,78
84.0,83.0,51.0,12:13:00 AM,79
84.0,83.0,53.0,12:13:10 AM,80
84.0,83.0,50.0,12:13:20 AM,81
84.0,83.0,50.0,12:13:30 AM,82
84.0,83.0,53.0,12:13:40 AM,83
84.0,83.0,54.0,12:13:50 AM,84
84.0,83.0,50.0,12:14:00 AM,85
84.0,83.0,55.0,12:14:10 AM,86
84.0,83.0,53.0,12:14:20 AM,87
84.0,83.0,52.0,12:14:30 AM,88
83.0,83.0,54.0,12:14:40 AM,89
83.0,83.0,50.0,12:14:50 AM,90
83.0,83.0,53.0,12:15:00 AM,91
83.0,83.0,50.0,12:15:10 AM,92
83.0,83.0,51.0,12:15:20 AM,93
83.0,83.0,51.0,12:15:30 AM,94
83.0,83.0,54.0,12:15:40 AM,95
83.0,83.0,52.0,12:15:50 AM,96
83.0,83.0,53.0,12:16:00 AM,97
83.0,83.0,55.0,12:16:10 AM,98
83.0,83.0,52.0,12:16:20 AM,99
83.0,83.0,53.0,12:16:30 AM,100
